Subject ID: 1
Thu Jun 27 10:58:09 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3184275, 696092535, 231.256, 231.256, 0.000, 3.183, 0.000, -2.312, -1.416, 0.000, 230.761, -3.266, 2.500, 0, 1 
3184275, 697102901, 231.256, 231.256, 0.000, 3.208, 0.000, -2.549, -2.867, 0.000, 230.758, -3.267, 2.500, 0, 1 
3184275, 698107377, 231.256, 231.256, 0.000, 3.228, 0.000, -2.356, -1.795, 0.000, 230.755, -3.269, 2.500, 0, 1 
3184275, 699112200, 231.256, 231.256, 0.000, 3.249, 0.000, -2.410, -2.331, 0.000, 230.751, -3.271, 2.500, 0, 1 
3184275, 700117694, 231.256, 231.256, 0.000, 3.272, 0.000, -2.511, -3.593, 0.000, 230.748, -3.273, 2.500, 0, 1 
3184275, 701122985, 231.256, 231.256, 0.000, 3.295, 0.000, -2.504, -3.246, 0.000, 230.745, -3.274, 2.500, 0, 1 
3184275, 702219623, 231.256, 231.256, 0.000, 3.319, 0.000, -2.590, -2.426, 0.000, 230.741, -3.276, 2.500, 0, 1 
3184275, 703265764, 231.256, 231.256, 0.000, 3.345, 0.000, -2.662, -2.142, 0.000, 230.738, -3.278, 2.500, 0, 1 
3184275, 704275096, 231.256, 231.256, 0.000, 3.370, 0.000, -2.612, -2.142, 0.000, 230.735, -3.280, 2.500, 0, 1 
3184275, 705285833, 231.256, 231.256, 0.000, 3.389, 0.000, -2.372, -1.858, 0.000, 230.732, -3.282, 2.500, 0, 1 
3184275, 706327144, 231.256, 231.256, 0.000, 3.411, 0.000, -2.473, -2.773, 0.000, 230.728, -3.283, 2.500, 0, 1 
3184275, 707453686, 231.256, 231.256, 0.000, 3.431, 0.000, -2.391, -1.511, 0.000, 230.725, -3.285, 2.500, 0, 1 
3184275, 708470056, 231.256, 231.256, 0.000, 3.453, 0.000, -2.514, -2.836, 0.000, 230.722, -3.287, 2.500, 0, 1 
3184275, 709484561, 231.256, 231.256, 0.000, 3.474, 0.000, -2.435, -2.331, 0.000, 230.718, -3.289, 2.500, 0, 1 
3184275, 710504435, 231.256, 231.256, 0.000, 3.494, 0.000, -2.441, -1.889, 0.000, 230.715, -3.290, 2.500, 0, 1 
