Subject ID: 0
Tue Jun 25 11:07:39 2019
Controller Frequency: 1.00 kHz
Time(s), Time(ns), x, xa, v, va, v_unfilt, f, f_unfilt, Fa, xdes, vdes, cmd, LSB, LSF
3012033, 307077779, 248.659, 249.439, 0.115, -4.507, 0.000, -0.633, 0.746, 0.000, 246.366, -4.134, 2.500, 0, 1 
3012033, 308081874, 248.659, 249.438, 0.115, -4.507, 0.000, -0.683, 0.557, 0.000, 246.362, -4.136, 2.500, 0, 0 
3012033, 309087142, 248.659, 249.438, 0.115, -4.512, 0.000, -0.475, -0.043, 0.000, 246.358, -4.138, 2.500, 0, 1 
3012033, 310092443, 248.659, 249.437, 0.115, -4.522, 0.000, -0.200, 0.304, 0.000, 246.354, -4.140, 2.500, 0, 1 
3012033, 311099039, 248.660, 249.437, 0.229, -4.532, 1.142, -0.181, 0.525, 0.000, 246.350, -4.143, 2.500, 0, 1 
3012033, 312102850, 248.660, 249.437, 0.115, -4.542, 0.000, -0.207, -1.052, 0.000, 246.346, -4.145, 2.500, 0, 1 
3012033, 313132971, 248.660, 249.436, 0.229, -4.552, 0.000, -0.162, -1.368, 0.000, 246.342, -4.147, 2.500, 0, 1 
3012033, 314161670, 248.660, 249.436, 0.229, -4.565, 0.000, -0.087, -0.390, 0.000, 246.337, -4.149, 2.500, 0, 1 
3012033, 315165575, 248.660, 249.435, 0.229, -4.574, 0.000, -0.238, -0.358, 0.000, 246.333, -4.151, 2.500, 0, 1 
3012033, 316174071, 248.660, 249.435, 0.114, -4.584, 0.000, -0.162, -0.011, 0.000, 246.329, -4.153, 2.500, 0, 0 
3012033, 317180729, 248.660, 249.435, 0.114, -4.596, 0.000, -0.118, -0.106, 0.000, 246.325, -4.155, 2.500, 0, 1 
3012033, 318185969, 248.660, 249.434, 0.114, -4.604, 0.000, -0.260, -0.768, 0.000, 246.321, -4.157, 2.500, 0, 1 
3012033, 319190778, 248.660, 249.434, 0.114, -4.613, 0.000, -0.273, -0.232, 0.000, 246.317, -4.159, 2.500, 0, 1 
3012033, 320195244, 248.660, 249.433, 0.114, -4.618, 0.000, -0.412, -0.894, 0.000, 246.313, -4.161, 2.500, 0, 1 
3012033, 321204875, 248.660, 249.433, 0.114, -4.625, 0.000, -0.371, 0.052, 0.000, 246.308, -4.163, 2.500, 0, 1 
3012033, 322209988, 248.660, 249.432, 0.000, -4.628, 0.000, -0.538, -0.200, 0.000, 246.304, -4.165, 2.500, 0, 1 
3012033, 323214451, 248.660, 249.432, 0.000, -4.637, 0.000, -0.241, 1.661, 0.000, 246.300, -4.168, 2.500, 0, 1 
3012033, 324218403, 248.660, 249.431, 0.000, -4.639, 0.000, -0.557, -2.661, 0.000, 246.296, -4.170, 2.500, 0, 1 
3012033, 325232563, 248.660, 249.431, 0.000, -4.651, 0.000, -0.103, -0.169, 0.000, 246.292, -4.172, 2.500, 0, 1 
3012033, 326238225, 248.660, 249.430, 0.000, -4.658, 0.000, -0.345, -0.295, 0.000, 246.288, -4.174, 2.500, 0, 1 
3012033, 327242864, 248.660, 249.430, 0.000, -4.664, 0.000, -0.377, -0.453, 0.000, 246.283, -4.176, 2.500, 0, 1 
3012033, 328246342, 248.660, 249.429, 0.000, -4.671, 0.000, -0.327, 0.241, 0.000, 246.279, -4.178, 2.500, 0, 1 
3012033, 329251937, 248.660, 249.429, 0.000, -4.676, 0.000, -0.440, -1.210, 0.000, 246.275, -4.180, 2.500, 0, 1 
3012033, 330280290, 248.660, 249.428, 0.000, -4.685, 0.000, -0.279, -0.074, 0.000, 246.271, -4.182, 2.500, 0, 1 
3012033, 331284754, 248.660, 249.428, 0.000, -4.689, 0.000, -0.459, -1.557, 0.000, 246.267, -4.184, 2.500, 0, 1 
3012033, 332289641, 248.660, 249.427, 0.000, -4.698, 0.000, -0.251, 0.651, 0.000, 246.262, -4.186, 2.500, 0, 1 
3012033, 333296526, 248.660, 249.427, 0.000, -4.702, 0.000, -0.484, -0.327, 0.000, 246.258, -4.189, 2.500, 0, 1 
3012033, 334303180, 248.660, 249.426, 0.000, -4.703, 0.000, -0.667, -1.147, 0.000, 246.254, -4.191, 2.500, 0, 1 
3012033, 335311526, 248.660, 249.426, 0.000, -4.711, 0.000, -0.292, 0.273, 0.000, 246.250, -4.193, 2.190, 0, 1 
3012033, 336317936, 248.660, 249.425, 0.000, -4.715, 0.000, -0.462, -0.453, 0.000, 246.246, -4.195, 2.500, 0, 1 
3012033, 337336237, 248.660, 249.425, 0.000, -4.722, 0.000, -0.358, 0.021, 0.000, 246.241, -4.197, 2.500, 0, 1 
3012033, 338342663, 248.661, 249.424, 0.114, -4.730, 1.143, -0.289, 0.715, 0.000, 246.237, -4.199, 2.500, 0, 1 
3012033, 339347595, 248.661, 249.424, 0.000, -4.738, 0.000, -0.282, 0.998, 0.000, 246.233, -4.201, 2.500, 0, 1 
3012033, 340351006, 248.661, 249.423, 0.114, -4.748, 0.000, -0.172, 0.178, 0.000, 246.229, -4.203, 2.500, 0, 1 
3012033, 341354484, 248.661, 249.423, 0.114, -4.760, 0.000, -0.121, -0.390, 0.000, 246.225, -4.205, 2.500, 0, 1 
3012033, 342358521, 248.661, 249.422, 0.114, -4.774, 0.000, 0.002, -0.894, 0.000, 246.220, -4.208, 2.500, 0, 1 
3012033, 343362766, 248.661, 249.422, 0.114, -4.787, 0.000, -0.039, -0.263, 0.000, 246.216, -4.210, 2.500, 0, 1 
3012033, 344458275, 248.661, 249.421, 0.114, -4.799, 0.000, -0.052, 0.178, 0.000, 246.212, -4.212, 2.500, 0, 1 
3012033, 345559013, 248.661, 249.420, 0.114, -4.812, 0.000, -0.024, -0.421, 0.000, 246.208, -4.214, 2.500, 0, 0 
3012033, 346672745, 248.661, 249.420, 0.114, -4.826, 0.000, -0.017, -0.263, 0.000, 246.204, -4.216, 2.500, 0, 1 
3012033, 347784001, 248.661, 249.419, 0.114, -4.838, 0.000, -0.068, -0.800, 0.000, 246.199, -4.218, 2.500, 0, 1 
3012033, 348893712, 248.661, 249.419, 0.114, -4.851, 0.000, -0.039, -0.232, 0.000, 246.195, -4.220, 2.500, 0, 1 
3012033, 349900519, 248.661, 249.418, 0.000, -4.861, 0.000, -0.159, 0.084, 0.000, 246.191, -4.222, 2.500, 0, 1 
3012033, 350907425, 248.661, 249.417, 0.000, -4.868, 0.000, -0.336, -0.453, 0.000, 246.187, -4.225, 2.500, 0, 1 
3012033, 351912226, 248.661, 249.417, 0.000, -4.877, 0.000, -0.244, 0.557, 0.000, 246.183, -4.227, 2.500, 0, 1 
3012033, 352918888, 248.661, 249.416, 0.000, -4.885, 0.000, -0.263, 0.431, 0.000, 246.178, -4.229, 2.500, 0, 1 
3012033, 353939284, 248.661, 249.415, 0.000, -4.895, 0.000, -0.197, -0.358, 0.000, 246.174, -4.231, 2.190, 0, 1 
3012033, 354944801, 248.661, 249.415, 0.000, -4.905, 0.000, -0.166, -0.737, 0.000, 246.170, -4.233, 2.500, 0, 1 
3012033, 355952905, 248.662, 249.414, 0.114, -4.912, 1.141, -0.336, -1.904, 0.000, 246.166, -4.235, 2.500, 0, 1 
3012033, 356957424, 248.662, 249.413, 0.000, -4.922, 0.000, -0.150, 0.273, 0.000, 246.161, -4.237, 2.190, 0, 1 
3012033, 357961355, 248.662, 249.413, 0.114, -4.927, 0.000, -0.440, -0.989, 0.000, 246.157, -4.239, 2.500, 0, 1 
3012033, 358965340, 248.662, 249.412, 0.114, -4.938, 0.000, -0.153, 0.809, 0.000, 246.153, -4.242, 2.500, 0, 1 
3012033, 359970110, 248.662, 249.411, 0.114, -4.945, 0.000, -0.311, -0.011, 0.000, 246.149, -4.244, 2.500, 0, 1 
3012033, 360975028, 248.663, 249.411, 0.229, -4.953, 1.144, -0.251, -0.137, 0.000, 246.144, -4.246, 2.500, 0, 1 
3012033, 361979264, 248.663, 249.410, 0.114, -4.962, 0.000, -0.251, -0.579, 0.000, 246.140, -4.248, 2.190, 0, 1 
3012033, 362982876, 248.663, 249.409, 0.229, -4.971, 0.000, -0.219, 0.431, 0.000, 246.136, -4.250, 2.500, 0, 1 
3012033, 363986706, 248.665, 249.408, 0.343, -4.979, 1.146, -0.257, 1.062, 0.000, 246.132, -4.252, 2.500, 0, 0 
3012033, 365091851, 248.665, 249.408, 0.229, -4.988, 0.000, -0.257, 0.273, 0.000, 246.127, -4.254, 2.500, 0, 1 
3012033, 366096155, 248.666, 249.407, 0.458, -4.998, 1.145, -0.137, -0.327, 0.000, 246.123, -4.256, 2.500, 0, 1 
3012033, 367102920, 248.666, 249.406, 0.229, -5.014, 0.000, 0.087, -0.263, 0.000, 246.119, -4.259, 2.500, 0, 0 
3012033, 368108864, 248.666, 249.405, 0.344, -5.028, 0.000, 0.058, 0.052, 0.000, 246.115, -4.261, 2.500, 0, 1 
3012033, 369117823, 248.667, 249.405, 0.457, -5.044, 1.140, 0.109, -0.169, 0.000, 246.110, -4.263, 2.500, 0, 1 
3012033, 370124838, 248.667, 249.404, 0.344, -5.059, 0.000, 0.106, 0.557, 0.000, 246.106, -4.265, 2.500, 0, 1 
3012033, 371155998, 248.667, 249.403, 0.457, -5.072, 0.000, -0.017, -0.516, 0.000, 246.102, -4.267, 2.500, 0, 1 
3012033, 372161389, 248.667, 249.402, 0.343, -5.086, 0.000, 0.008, -0.957, 0.000, 246.098, -4.269, 2.500, 0, 0 
3012033, 373166238, 248.668, 249.401, 0.457, -5.103, 1.144, 0.219, 1.093, 0.000, 246.093, -4.272, 2.500, 0, 1 
3012033, 374170589, 248.668, 249.401, 0.343, -5.114, 0.000, -0.115, -0.863, 0.000, 246.089, -4.274, 2.500, 0, 1 
3012033, 375174285, 248.668, 249.400, 0.343, -5.126, 0.000, -0.058, -0.327, 0.000, 246.085, -4.276, 2.500, 0, 1 
3012033, 376177689, 248.668, 249.399, 0.343, -5.138, 0.000, -0.058, 0.809, 0.000, 246.080, -4.278, 2.500, 0, 1 
3012033, 377182200, 248.668, 249.398, 0.228, -5.149, 0.000, -0.115, 0.241, 0.000, 246.076, -4.280, 2.500, 0, 1 
3012033, 378270233, 248.669, 249.397, 0.334, -5.160, 1.057, -0.106, -0.737, 0.000, 246.072, -4.282, 2.500, 0, 1 
3012033, 379359366, 248.669, 249.396, 0.228, -5.169, 0.000, -0.213, -1.999, 0.000, 246.068, -4.284, 2.500, 0, 1 
3012033, 380445952, 248.669, 249.395, 0.220, -5.181, 0.000, -0.077, -0.074, 0.000, 246.063, -4.287, 2.500, 0, 1 
3012033, 381542511, 248.669, 249.394, 0.220, -5.186, 0.000, -0.390, -0.642, 0.000, 246.059, -4.289, 2.500, 0, 1 
3012033, 382553499, 248.669, 249.394, 0.220, -5.196, 0.000, -0.169, 1.125, 0.000, 246.055, -4.291, 2.500, 0, 1 
3012033, 383592355, 248.669, 249.393, 0.220, -5.205, 0.000, -0.203, 0.462, 0.000, 246.050, -4.293, 2.500, 0, 1 
3012033, 384600541, 248.669, 249.392, 0.106, -5.214, 0.000, -0.166, 0.809, 0.000, 246.046, -4.295, 2.500, 0, 1 
3012033, 385608721, 248.669, 249.391, 0.106, -5.226, 0.000, -0.090, 0.241, 0.000, 246.042, -4.297, 2.500, 0, 1 
3012033, 386614845, 248.669, 249.390, 0.106, -5.238, 0.000, -0.052, -0.516, 0.000, 246.038, -4.300, 2.500, 0, 1 
3012033, 387621264, 248.669, 249.389, 0.106, -5.249, 0.000, -0.096, -0.390, 0.000, 246.033, -4.302, 2.500, 0, 1 
3012033, 388630346, 248.669, 249.388, 0.106, -5.259, 0.000, -0.144, -0.106, 0.000, 246.029, -4.304, 2.500, 0, 1 
3012033, 389634246, 248.669, 249.387, 0.000, -5.273, 0.000, 0.036, 1.345, 0.000, 246.025, -4.306, 2.500, 0, 1 
3012033, 390639044, 248.669, 249.386, 0.000, -5.284, 0.000, -0.077, -1.683, 0.000, 246.020, -4.308, 2.500, 0, 1 
3012033, 391669046, 248.669, 249.385, 0.000, -5.301, 0.000, 0.194, -0.390, 0.000, 246.016, -4.310, 2.500, 0, 1 
3012033, 392705949, 248.669, 249.384, 0.000, -5.316, 0.000, 0.121, -0.074, 0.000, 246.012, -4.312, 2.500, 0, 1 
3012033, 393710407, 248.669, 249.383, 0.000, -5.329, 0.000, 0.008, 0.304, 0.000, 246.007, -4.315, 2.500, 0, 1 
3012033, 394714649, 248.669, 249.382, 0.000, -5.340, 0.000, -0.080, -0.043, 0.000, 246.003, -4.317, 2.500, 0, 1 
3012033, 395718158, 248.669, 249.381, 0.000, -5.349, 0.000, -0.191, -0.642, 0.000, 245.999, -4.319, 2.500, 0, 1 
3012033, 396722016, 248.669, 249.380, 0.000, -5.358, 0.000, -0.194, -0.390, 0.000, 245.994, -4.321, 2.500, 0, 1 
3012033, 397726448, 248.669, 249.379, 0.000, -5.368, 0.000, -0.137, 0.304, 0.000, 245.990, -4.323, 2.500, 0, 1 
3012033, 398729740, 248.669, 249.378, 0.000, -5.372, 0.000, -0.465, -2.976, 0.000, 245.986, -4.326, 2.500, 0, 1 
3012033, 399737465, 248.669, 249.377, 0.000, -5.380, 0.000, -0.203, -0.768, 0.000, 245.981, -4.328, 2.500, 0, 1 
3012033, 400743076, 248.669, 249.376, 0.000, -5.382, 0.000, -0.585, -0.263, 0.000, 245.977, -4.330, 2.500, 0, 1 
3012033, 401748241, 248.669, 249.375, 0.000, -5.385, 0.000, -0.459, 0.084, 0.000, 245.973, -4.332, 2.500, 0, 1 
3012033, 402755169, 248.669, 249.374, 0.000, -5.388, 0.000, -0.500, -0.453, 0.000, 245.968, -4.334, 2.500, 0, 1 
3012033, 403786882, 248.669, 249.373, 0.000, -5.391, 0.000, -0.478, -0.390, 0.000, 245.964, -4.336, 2.500, 0, 1 
3012033, 404791824, 248.669, 249.372, 0.000, -5.393, 0.000, -0.532, -0.169, 0.000, 245.960, -4.339, 2.500, 0, 1 
3012033, 405797454, 248.669, 249.371, 0.000, -5.393, 0.000, -0.686, -1.368, 0.000, 245.955, -4.341, 2.500, 0, 1 
3012033, 406804163, 248.669, 249.370, 0.000, -5.397, 0.000, -0.450, 0.525, 0.000, 245.951, -4.343, 2.500, 0, 1 
3012033, 407809878, 248.669, 249.368, 0.000, -5.396, 0.000, -0.651, -0.516, 0.000, 245.947, -4.345, 2.500, 0, 1 
3012033, 408814515, 248.669, 249.367, 0.000, -5.398, 0.000, -0.591, -0.137, 0.000, 245.942, -4.347, 2.500, 0, 1 
3012033, 409818938, 248.669, 249.366, 0.000, -5.403, 0.000, -0.371, -0.390, 0.000, 245.938, -4.349, 2.500, 0, 1 
3012033, 410824290, 248.669, 249.365, 0.000, -5.410, 0.000, -0.289, -0.200, 0.000, 245.934, -4.352, 2.500, 0, 1 
3012033, 411828905, 248.669, 249.364, 0.000, -5.417, 0.000, -0.298, -0.169, 0.000, 245.929, -4.354, 2.500, 0, 1 
3012033, 412832919, 248.669, 249.363, 0.000, -5.423, 0.000, -0.374, -0.642, 0.000, 245.925, -4.356, 2.500, 0, 1 
3012033, 413837377, 248.669, 249.362, 0.000, -5.430, 0.000, -0.298, -0.169, 0.000, 245.921, -4.358, 2.500, 0, 1 
3012033, 414842029, 248.669, 249.361, 0.000, -5.436, 0.000, -0.308, -0.011, 0.000, 245.916, -4.360, 2.500, 0, 1 
3012033, 415846708, 248.669, 249.360, 0.000, -5.442, 0.000, -0.380, -0.737, 0.000, 245.912, -4.363, 2.190, 0, 1 
3012033, 416853476, 248.669, 249.359, 0.000, -5.450, 0.000, -0.222, -0.516, 0.000, 245.908, -4.365, 2.500, 0, 1 
3012033, 417859530, 248.669, 249.358, 0.000, -5.457, 0.000, -0.304, -0.074, 0.000, 245.903, -4.367, 2.500, 0, 1 
3012033, 418862946, 248.669, 249.357, 0.000, -5.463, 0.000, -0.333, -0.358, 0.000, 245.899, -4.369, 2.500, 0, 1 
3012033, 419867685, 248.669, 249.356, 0.000, -5.471, 0.000, -0.282, 0.084, 0.000, 245.894, -4.371, 2.500, 0, 1 
3012033, 420874553, 248.669, 249.355, 0.000, -5.475, 0.000, -0.434, -1.462, 0.000, 245.890, -4.374, 2.500, 0, 1 
3012033, 421879161, 248.669, 249.353, 0.000, -5.484, 0.000, -0.203, 0.557, 0.000, 245.886, -4.376, 2.500, 0, 1 
3012033, 422883978, 248.670, 249.352, 0.114, -5.488, 1.144, -0.427, -0.390, 0.000, 245.881, -4.378, 2.500, 0, 1 
3012033, 423888153, 248.670, 249.351, 0.000, -5.495, 0.000, -0.295, -0.263, 0.000, 245.877, -4.380, 2.500, 0, 1 
3012033, 424895697, 248.670, 249.350, 0.114, -5.500, 0.000, -0.380, -0.894, 0.000, 245.873, -4.382, 2.500, 0, 1 
3012033, 425902944, 248.670, 249.349, 0.114, -5.507, 0.000, -0.301, 0.147, 0.000, 245.868, -4.385, 2.500, 0, 0 
3012033, 426908547, 248.670, 249.348, 0.114, -5.513, 0.000, -0.358, -0.263, 0.000, 245.864, -4.387, 2.500, 0, 1 
3012033, 427914581, 248.670, 249.347, 0.114, -5.520, 0.000, -0.311, -0.453, 0.000, 245.859, -4.389, 2.500, 0, 1 
3012033, 428919523, 248.670, 249.346, 0.114, -5.527, 0.000, -0.270, 0.147, 0.000, 245.855, -4.391, 2.500, 0, 1 
3012033, 429924150, 248.670, 249.344, 0.114, -5.531, 0.000, -0.468, -1.746, 0.000, 245.851, -4.393, 2.500, 0, 1 
3012033, 430929584, 248.670, 249.343, 0.114, -5.538, 0.000, -0.301, -0.137, 0.000, 245.846, -4.396, 2.500, 0, 1 
3012033, 431934910, 248.670, 249.342, 0.114, -5.543, 0.000, -0.383, -0.674, 0.000, 245.842, -4.398, 2.500, 0, 1 
3012033, 432945319, 248.670, 249.341, 0.114, -5.547, 0.000, -0.431, -0.453, 0.000, 245.837, -4.400, 2.500, 0, 1 
3012033, 433949666, 248.670, 249.340, 0.000, -5.551, 0.000, -0.491, -0.768, 0.000, 245.833, -4.402, 2.500, 0, 1 
3012033, 434954527, 248.670, 249.339, 0.000, -5.554, 0.000, -0.497, -0.642, 0.000, 245.829, -4.404, 2.500, 0, 1 
3012033, 435962336, 248.670, 249.338, 0.000, -5.560, 0.000, -0.339, 0.809, 0.000, 245.824, -4.407, 2.500, 0, 1 
3012033, 437027141, 248.670, 249.336, 0.000, -5.562, 0.000, -0.516, -0.169, 0.000, 245.820, -4.409, 2.500, 0, 1 
3012033, 438031544, 248.670, 249.335, 0.000, -5.564, 0.000, -0.557, -1.652, 0.000, 245.815, -4.411, 2.500, 0, 1 
3012033, 439037112, 248.670, 249.334, 0.000, -5.568, 0.000, -0.465, -1.021, 0.000, 245.811, -4.413, 2.500, 0, 1 
3012033, 440041482, 248.670, 249.333, 0.000, -5.571, 0.000, -0.516, 0.273, 0.000, 245.807, -4.416, 2.500, 0, 1 
3012033, 441049661, 248.670, 249.332, 0.000, -5.575, 0.000, -0.462, 0.084, 0.000, 245.802, -4.418, 2.500, 0, 1 
3012033, 442055669, 248.670, 249.331, 0.000, -5.578, 0.000, -0.472, -0.421, 0.000, 245.798, -4.420, 2.500, 0, 1 
3012033, 443061408, 248.670, 249.330, 0.000, -5.584, 0.000, -0.374, -0.200, 0.000, 245.793, -4.422, 2.500, 0, 1 
3012033, 444064744, 248.670, 249.328, 0.000, -5.588, 0.000, -0.440, -0.894, 0.000, 245.789, -4.424, 2.500, 0, 1 
3012033, 445093259, 248.670, 249.327, 0.000, -5.594, 0.000, -0.333, -0.390, 0.000, 245.784, -4.427, 2.500, 0, 1 
3012033, 446121729, 248.670, 249.326, 0.000, -5.598, 0.000, -0.459, -1.399, 0.000, 245.780, -4.429, 2.500, 0, 1 
3012033, 447146500, 248.670, 249.325, 0.000, -5.602, 0.000, -0.478, -0.390, 0.000, 245.776, -4.431, 2.500, 0, 1 
3012033, 448154039, 248.670, 249.324, 0.000, -5.603, 0.000, -0.604, -0.421, 0.000, 245.771, -4.433, 2.500, 0, 1 
3012033, 449165271, 248.670, 249.323, 0.000, -5.605, 0.000, -0.544, -1.084, 0.000, 245.767, -4.436, 2.500, 0, 1 
3012033, 450187093, 248.670, 249.321, 0.000, -5.610, 0.000, -0.399, -0.232, 0.000, 245.762, -4.438, 2.500, 0, 1 
3012033, 451199850, 248.670, 249.320, 0.000, -5.614, 0.000, -0.478, 0.336, 0.000, 245.758, -4.440, 2.500, 0, 1 
3012033, 452216107, 248.670, 249.319, 0.000, -5.616, 0.000, -0.541, 0.021, 0.000, 245.753, -4.442, 2.500, 0, 1 
3012033, 453230377, 248.670, 249.318, 0.000, -5.618, 0.000, -0.538, -0.705, 0.000, 245.749, -4.445, 2.500, 0, 1 
3012033, 454261787, 248.670, 249.317, 0.000, -5.624, 0.000, -0.371, 0.746, 0.000, 245.744, -4.447, 2.500, 0, 1 
3012033, 455374365, 248.670, 249.315, 0.000, -5.629, 0.000, -0.437, -0.106, 0.000, 245.740, -4.449, 2.500, 0, 1 
3012033, 456387026, 248.670, 249.314, 0.000, -5.631, 0.000, -0.557, -2.440, 0.000, 245.736, -4.451, 2.500, 0, 1 
3012033, 457401725, 248.670, 249.313, 0.000, -5.639, 0.000, -0.248, -0.642, 0.000, 245.731, -4.453, 2.500, 0, 1 
3012033, 458415631, 248.670, 249.312, 0.000, -5.642, 0.000, -0.513, -1.241, 0.000, 245.727, -4.456, 2.500, 0, 1 
3012033, 459432296, 248.670, 249.311, 0.000, -5.645, 0.000, -0.497, -0.863, 0.000, 245.722, -4.458, 2.500, 0, 1 
3012033, 460446814, 248.670, 249.310, 0.000, -5.648, 0.000, -0.497, -0.705, 0.000, 245.718, -4.460, 2.500, 0, 1 
3012033, 461459771, 248.670, 249.308, 0.000, -5.654, 0.000, -0.380, 1.093, 0.000, 245.713, -4.462, 2.500, 0, 1 
3012033, 462469111, 248.670, 249.307, 0.000, -5.655, 0.000, -0.601, -0.074, 0.000, 245.709, -4.465, 2.500, 0, 1 
3012033, 463480718, 248.670, 249.306, 0.000, -5.658, 0.000, -0.503, -0.169, 0.000, 245.704, -4.467, 2.500, 0, 1 
3012033, 464494263, 248.670, 249.305, 0.000, -5.662, 0.000, -0.497, -0.737, 0.000, 245.700, -4.469, 2.500, 0, 1 
3012033, 465506122, 248.670, 249.304, 0.000, -5.666, 0.000, -0.468, 0.462, 0.000, 245.695, -4.471, 2.500, 0, 1 
3012033, 466519619, 248.670, 249.302, 0.000, -5.666, 0.000, -0.661, -0.831, 0.000, 245.691, -4.474, 2.500, 0, 1 
3012033, 467535367, 248.670, 249.301, 0.000, -5.673, 0.000, -0.317, -0.295, 0.000, 245.686, -4.476, 2.500, 0, 1 
3012033, 468544427, 248.670, 249.300, 0.000, -5.680, 0.000, -0.320, -0.137, 0.000, 245.682, -4.478, 2.500, 0, 1 
3012033, 469567048, 248.670, 249.299, 0.000, -5.687, 0.000, -0.273, -0.610, 0.000, 245.678, -4.480, 2.500, 0, 1 
3012033, 470579606, 248.670, 249.298, 0.000, -5.698, 0.000, -0.153, -0.137, 0.000, 245.673, -4.483, 2.500, 0, 1 
3012033, 471592622, 248.670, 249.296, 0.000, -5.709, 0.000, -0.087, 0.431, 0.000, 245.669, -4.485, 2.500, 0, 1 
3012033, 472633256, 248.670, 249.295, 0.000, -5.713, 0.000, -0.494, -2.409, 0.000, 245.664, -4.487, 2.190, 0, 1 
3012033, 473644260, 248.670, 249.294, 0.000, -5.719, 0.000, -0.317, -1.147, 0.000, 245.660, -4.489, 2.500, 0, 1 
3012033, 474661211, 248.670, 249.293, 0.000, -5.723, 0.000, -0.472, -0.453, 0.000, 245.655, -4.492, 2.500, 0, 1 
3012033, 475670452, 248.670, 249.291, 0.000, -5.727, 0.000, -0.472, -0.043, 0.000, 245.651, -4.494, 2.500, 0, 1 
3012033, 476706954, 248.670, 249.290, 0.000, -5.728, 0.000, -0.604, -0.453, 0.000, 245.646, -4.496, 2.500, 0, 1 
3012033, 477740353, 248.670, 249.289, 0.000, -5.730, 0.000, -0.563, -0.831, 0.000, 245.642, -4.498, 2.500, 0, 1 
3012033, 478778804, 248.670, 249.288, 0.000, -5.733, 0.000, -0.550, -0.547, 0.000, 245.637, -4.501, 2.500, 0, 1 
3012033, 479792911, 248.670, 249.287, 0.000, -5.733, 0.000, -0.677, -1.115, 0.000, 245.633, -4.503, 2.500, 0, 1 
3012033, 480802608, 248.671, 249.285, 0.114, -5.734, 1.139, -0.598, -0.390, 0.000, 245.628, -4.505, 2.500, 0, 1 
3012033, 481842744, 248.671, 249.284, 0.000, -5.731, 0.000, -0.831, -1.746, 0.000, 245.624, -4.508, 2.500, 0, 1 
3012033, 482860001, 248.671, 249.283, 0.114, -5.728, 0.000, -0.834, -0.957, 0.000, 245.619, -4.510, 2.500, 0, 0 
3012033, 483867701, 248.671, 249.282, 0.114, -5.728, 0.000, -0.674, -0.011, 0.000, 245.615, -4.512, 2.500, 0, 1 
3012033, 484897979, 248.671, 249.280, 0.114, -5.726, 0.000, -0.730, -0.768, 0.000, 245.610, -4.514, 2.500, 0, 1 
3012033, 485907360, 248.671, 249.279, 0.114, -5.727, 0.000, -0.648, -0.390, 0.000, 245.606, -4.517, 2.500, 0, 1 
3012033, 486916932, 248.671, 249.278, 0.114, -5.727, 0.000, -0.699, -0.169, 0.000, 245.601, -4.519, 2.500, 0, 1 
3012033, 487934815, 248.671, 249.277, 0.114, -5.728, 0.000, -0.620, 0.557, 0.000, 245.596, -4.521, 2.500, 0, 1 
3012033, 488945876, 248.671, 249.276, 0.114, -5.729, 0.000, -0.639, -0.295, 0.000, 245.592, -4.523, 2.500, 0, 1 
3012033, 489957336, 248.671, 249.274, 0.114, -5.733, 0.000, -0.478, 0.210, 0.000, 245.587, -4.526, 2.500, 0, 1 
3012033, 490969986, 248.671, 249.273, 0.114, -5.738, 0.000, -0.434, -0.169, 0.000, 245.583, -4.528, 2.500, 0, 1 
3012033, 491997153, 248.671, 249.272, 0.000, -5.743, 0.000, -0.421, -0.642, 0.000, 245.578, -4.530, 2.500, 0, 1 
3012033, 493006159, 248.671, 249.271, 0.000, -5.752, 0.000, -0.200, -0.011, 0.000, 245.574, -4.533, 2.500, 0, 1 
3012033, 494015119, 248.671, 249.270, 0.000, -5.761, 0.000, -0.229, -0.610, 0.000, 245.569, -4.535, 2.500, 0, 1 
3012033, 495025779, 248.671, 249.268, 0.000, -5.771, 0.000, -0.188, -0.200, 0.000, 245.565, -4.537, 2.500, 0, 1 
3012033, 496032886, 248.671, 249.267, 0.000, -5.781, 0.000, -0.197, -0.453, 0.000, 245.560, -4.539, 2.500, 0, 1 
3012033, 497042398, 248.671, 249.266, 0.000, -5.791, 0.000, -0.172, -0.390, 0.000, 245.556, -4.542, 2.500, 0, 1 
3012033, 498050454, 248.671, 249.265, 0.000, -5.799, 0.000, -0.282, -1.210, 0.000, 245.551, -4.544, 2.500, 0, 1 
3012033, 499059600, 248.671, 249.263, 0.000, -5.805, 0.000, -0.364, -1.084, 0.000, 245.547, -4.546, 2.500, 0, 1 
3012033, 500067152, 248.671, 249.262, 0.000, -5.811, 0.000, -0.405, -0.579, 0.000, 245.542, -4.548, 2.500, 0, 1 
3012033, 501078678, 248.671, 249.261, 0.000, -5.815, 0.000, -0.475, 0.021, 0.000, 245.537, -4.551, 2.500, 0, 1 
3012033, 502086513, 248.671, 249.260, 0.000, -5.817, 0.000, -0.563, -0.453, 0.000, 245.533, -4.553, 2.500, 0, 1 
3012033, 503096500, 248.671, 249.258, 0.000, -5.822, 0.000, -0.434, 0.178, 0.000, 245.528, -4.555, 2.500, 0, 1 
3012033, 504103972, 248.671, 249.257, 0.000, -5.824, 0.000, -0.601, -1.052, 0.000, 245.524, -4.558, 2.500, 0, 1 
